I,H,I,H,I,H,I,H,I,H,I,H,I,H,I,H,I,H,I,H,I,H,I,H,I,H,I,H,I,H,I,H
,F000,,F001,,F002,,F003,,F004,,F005,,F006,,F007,,F008,,F009,,F00A,,F00B,,F00C,,F00D,,F00E,,F00F
,F010,,F011,,F012,,F013,,F014,,F015,,F016,,F017,,F018,,F019,,F01A,,F01B,,F01C,,F01D,,F01E,,F01F
,F020,,F021,,F022,,F023,,F024,,F025,,F026,,F027,,F028,,F029,,F02A,,F02B,,F02C,,F02D,,F02E,,F02F
,F030,,F031,,F032,,F033,,F034,,F035,,F036,,F037,,F038,,F039,,F03A,,F03B,,F03C,,F03D,,F03E,,F03F
,F040,,F041,,F042,,F043,,F044,,F045,,F046,,F047,,F048,,F049,,F04A,,F04B,,F04C,,F04D,,F04E,,F04F
,F050,,F051,,F052,,F053,,F054,,F055,,F056,,F057,,F058,,F059,,F05A,,F05B,,F05C,,F05D,,F05E,,F05F
,F060,,F061,,F062,,F063,,F064,,F065,,F066,,F067,,F068,,F069,,F06A,,F06B,,F06C,,F06D,,F06E,,F06F
,F070,,F071,,F072,,F073,,F074,,F075,,F076,,F077,,F078,,F079,,F07A,,F07B,,F07C,,F07D,,F07E,,F07F
,F080,,F081,,F082,,F083,,F084,,F085,,F086,,F087,,F088,,F089,,F08A,,F08B,,F08C,,F08D,,F08E,,F08F
,F090,,F091,,F092,,F093,,F094,,F095,,F096,,F097,,F098,,F099,,F09A,,F09B,,F09C,,F09D,,F09E,,F09F
,F0A0,,F0A1,,F0A2,,F0A3,,F0A4,,F0A5,,F0A6,,F0A7,,F0A8,,F0A9,,F0AA,,F0AB,,F0AC,,F0AD,,F0AE,,F0AF
,F0B0,,F0B1,,F0B2,,F0B3,,F0B4,,F0B5,,F0B6,,F0B7,,F0B8,,F0B9,,F0BA,,F0BB,,F0BC,,F0BD,,F0BE,,F0BF
,F0C0,,F0C1,,F0C2,,F0C3,,F0C4,,F0C5,,F0C6,,F0C7,,F0C8,,F0C9,,F0CA,,F0CB,,F0CC,,F0CD,,F0CE,,F0CF
,F0D0,,F0D1,,F0D2,,F0D3,,F0D4,,F0D5,,F0D6,,F0D7,,F0D8,,F0D9,,F0DA,,F0DB,,F0DC,,F0DD,,F0DE,,F0DF
,F0E0,,F0E1,,F0E2,,F0E3,,F0E4,,F0E5,,F0E6,,F0E7,,F0E8,,F0E9,,F0EA,,F0EB,,F0EC,,F0ED,,F0EE,,F0EF
,F0F0,,F0F1,,F0F2,,F0F3,,F0F4,,F0F5,,F0F6,,F0F7,,F0F8,,F0F9,,F0FA,,F0FB,,F0FC,,F0FD,,F0FE,,F0FF
,F100,,F101,,F102,,F103,,F104,,F105,,F106,,F107,,F108,,F109,,F10A,,F10B,,F10C,,F10D,,F10E,,F10F
,F110,,F111,,F112,,F113,,F114,,F115,,F116,,F117,,F118,,F119,,F11A,,F11B,,F11C,,F11D,,F11E,,F11F
,F120,,F121,,F122,,F123,,F124,,F125,,F126,,F127,,F128,,F129,,F12A,,F12B,,F12C,,F12D,,F12E,,F12F
,F130,,F131,,F132,,F133,,F134,,F135,,F136,,F137,,F138,,F139,,F13A,,F13B,,F13C,,F13D,,F13E,,F13F
,F140,,F141,,F142,,F143,,F144,,F145,,F146,,F147,,F148,,F149,,F14A,,F14B,,F14C,,F14D,,F14E,,F14F
,F150,,F151,,F152,,F153,,F154,,F155,,F156,,F157,,F158,,F159,,F15A,,F15B,,F15C,,F15D,,F15E,,F15F
,F160,,F161,,F162,,F163,,F164,,F165,,F166,,F167,,F168,,F169,,F16A,,F16B,,F16C,,F16D,,F16E,,F16F
,F170,,F171,,F172,,F173,,F174,,F175,,F176,,F177,,F178,,F179,,F17A,,F17B,,F17C,,F17D,,F17E,,F17F
,F180,,F181,,F182,,F183,,F184,,F185,,F186,,F187,,F188,,F189,,F18A,,F18B,,F18C,,F18D,,F18E,,F18F
,F190,,F191,,F192,,F193,,F194,,F195,,F196,,F197,,F198,,F199,,F19A,,F19B,,F19C,,F19D,,F19E,,F19F
,F1A0,,F1A1,,F1A2,,F1A3,,F1A4,,F1A5,,F1A6,,F1A7,,F1A8,,F1A9,,F1AA,,F1AB,,F1AC,,F1AD,,F1AE,,F1AF
,F1B0,,F1B1,,F1B2,,F1B3,,F1B4,,F1B5,,F1B6,,F1B7,,F1B8,,F1B9,,F1BA,,F1BB,,F1BC,,F1BD,,F1BE,,F1BF
,F1C0,,F1C1,,F1C2,,F1C3,,F1C4,,F1C5,,F1C6,,F1C7,,F1C8,,F1C9,,F1CA,,F1CB,,F1CC,,F1CD,,F1CE,,F1CF
,F1D0,,F1D1,,F1D2,,F1D3,,F1D4,,F1D5,,F1D6,,F1D7,,F1D8,,F1D9,,F1DA,,F1DB,,F1DC,,F1DD,,F1DE,,F1DF
,F1E0,,F1E1,,F1E2,,F1E3,,F1E4,,F1E5,,F1E6,,F1E7,,F1E8,,F1E9,,F1EA,,F1EB,,F1EC,,F1ED,,F1EE,,F1EF
,F1F0,,F1F1,,F1F2,,F1F3,,F1F4,,F1F5,,F1F6,,F1F7,,F1F8,,F1F9,,F1FA,,F1FB,,F1FC,,F1FD,,F1FE,,F1FF
,F200,,F201,,F202,,F203,,F204,,F205,,F206,,F207,,F208,,F209,,F20A,,F20B,,F20C,,F20D,,F20E,,F20F
,F210,,F211,,F212,,F213,,F214,,F215,,F216,,F217,,F218,,F219,,F21A,,F21B,,F21C,,F21D,,F21E,,F21F
,F220,,F221,,F222,,F223,,F224,,F225,,F226,,F227,,F228,,F229,,F22A,,F22B,,F22C,,F22D,,F22E,,F22F
,F230,,F231,,F232,,F233,,F234,,F235,,F236,,F237,,F238,,F239,,F23A,,F23B,,F23C,,F23D,,F23E,,F23F
,F240,,F241,,F242,,F243,,F244,,F245,,F246,,F247,,F248,,F249,,F24A,,F24B,,F24C,,F24D,,F24E,,F24F
,F250,,F251,,F252,,F253,,F254,,F255,,F256,,F257,,F258,,F259,,F25A,,F25B,,F25C,,F25D,,F25E,,F25F
,F260,,F261,,F262,,F263,,F264,,F265,,F266,,F267,,F268,,F269,,F26A,,F26B,,F26C,,F26D,,F26E,,F26F
,F270,,F271,,F272,,F273,,F274,,F275,,F276,,F277,,F278,,F279,,F27A,,F27B,,F27C,,F27D,,F27E,,F27F
,F280,,F281,,F282,,F283,,F284,,F285,,F286,,F287,,F288,,F289,,F28A,,F28B,,F28C,,F28D,,F28E,,F28F
,F290,,F291,,F292,,F293,,F294,,F295,,F296,,F297,,F298,,F299,,F29A,,F29B,,F29C,,F29D,,F29E,,F29F
,F2A0,,F2A1,,F2A2,,F2A3,,F2A4,,F2A5,,F2A6,,F2A7,,F2A8,,F2A9,,F2AA,,F2AB,,F2AC,,F2AD,,F2AE,,F2AF
,F2B0,,F2B1,,F2B2,,F2B3,,F2B4,,F2B5,,F2B6,,F2B7,,F2B8,,F2B9,,F2BA,,F2BB,,F2BC,,F2BD,,F2BE,,F2BF
,F2C0,,F2C1,,F2C2,,F2C3,,F2C4,,F2C5,,F2C6,,F2C7,,F2C8,,F2C9,,F2CA,,F2CB,,F2CC,,F2CD,,F2CE,,F2CF
,F2D0,,F2D1,,F2D2,,F2D3,,F2D4,,F2D5,,F2D6,,F2D7,,F2D8,,F2D9,,F2DA,,F2DB,,F2DC,,F2DD,,F2DE,,F2DF
,F2E0,,F2E1,,F2E2,,F2E3,,F2E4,,F2E5,,F2E6,,F2E7,,F2E8,,F2E9,,F2EA,,F2EB,,F2EC,,F2ED,,F2EE,,F2EF
,F2F0,,F2F1,,F2F2,,F2F3,,F2F4,,F2F5,,F2F6,,F2F7,,F2F8,,F2F9,,F2FA,,F2FB,,F2FC,,F2FD,,F2FE,,F2FF
,F300,,F301,,F302,,F303,,F304,,F305,,F306,,F307,,F308,,F309,,F30A,,F30B,,F30C,,F30D,,F30E,,F30F
,F310,,F311,,F312,,F313,,F314,,F315,,F316,,F317,,F318,,F319,,F31A,,F31B,,F31C,,F31D,,F31E,,F31F
,F400,,F401,,F402,,F403,,F404,,F405,,F406,,F407,,F408,,F409,,F40A,,F40B,,F40C,,F40D,,F40E,,F40F
,F410,,F411,,F412,,F413,,F414,,F415,,F416,,F417,,F418,,F419,,F41A,,F41B,,F41C,,F41D,,F41E,,F41F
,F420,,F421,,F422,,F423,,F424,,F425,,F426,,F427,,F428,,F429,,F42A,,F42B,,F42C,,F42D,,F42E,,F42F
,F430,,F431,,F432,,F433,,F434,,F435,,F436,,F437,,F438,,F439,,F43A,,F43B,,F43C,,F43D,,F43E,,F43F
,F440,,F441,,F442,,F443,,F444,,F445,,F446,,F447,,F448,,F449,,F44A,,F44B,,F44C,,F44D,,F44E,,F44F
,F450,,F451,,F452,,F453,,F454,,F455,,F456,,F457,,F458,,F459,,F45A,,F45B,,F45C,,F45D,,F45E,,F45F
,F460,,F461,,F462,,F463,,F464,,F465,,F466,,F467,,F468,,F469,,F46A,,F46B,,F46C,,F46D,,F46E,,F46F
,F470,,F471,,F472,,F473,,F474,,F475,,F476,,F477,,F478,,F479,,F47A,,F47B,,F47C,,F47D,,F47E,,F47F
,F480,,F481,,F482,,F483,,F484,,F485,,F486,,F487,,F488,,F489,,F48A,,F48B,,F48C,,F48D,,F48E,,F48F
,F490,,F491,,F492,,F493,,F494,,F495,,F496,,F497,,F498,,F499,,F49A,,F49B,,F49C,,F49D,,F49E,,F49F
,F4A0,,F4A1,,F4A2,,F4A3,,F4A4,,F4A5,,F4A6,,F4A7,,F4A8,,F4A9,,F4AA,,F4AB,,F4AC,,F4AD,,F4AE,,F4AF
,F500,,F501,,F502,,F503,,F504,,F505,,F506,,F507,,F508,,F509,,F50A,,F50B,,F50C,,F50D,,F50E,,F50F
,F510,,F511,,F512,,F513,,F514,,F515,,F516,,F517,,F518,,F519,,F51A,,F51B,,F51C,,F51D,,F51E,,F51F
,F520,,F521,,F522,,F523,,F524,,F525,,F526,,F527,,F528,,F529,,F52A,,F52B,,F52C,,F52D,,F52E,,F52F
,F530,,F531,,F532,,F533,,F534,,F535,,F536,,F537,,F538,,F539,,F53A,,F53B,,F53C,,F53D,,F53E,,F53F
,F540,,F541,,F542,,F543,,F544,,F545,,F546,,F547,,F548,,F549,,F54A,,F54B,,F54C,,F54D,,F54E,,F54F
,F550,,F551,,F552,,F553,,F554,,F555,,F556,,F557,,F558,,F559,,F55A,,F55B,,F55C,,F55D,,F55E,,F55F
,F560,,F561,,F562,,F563,,F564,,F565,,F566,,F567,,F568,,F569,,F56A,,F56B,,F56C,,F56D,,F56E,,F56F
,F570,,F571,,F572,,F573,,F574,,F575,,F576,,F577,,F578,,F579,,F57A,,F57B,,F57C,,F57D,,F57E,,F57F
,F580,,F581,,F582,,F583,,F584,,F585,,F586,,F587,,F588,,F589,,F58A,,F58B,,F58C,,F58D,,F58E,,F58F
,F590,,F591,,F592,,F593,,F594,,F595,,F596,,F597,,F598,,F599,,F59A,,F59B,,F59C,,F59D,,F59E,,F59F
,F5A0,,F5A1,,F5A2,,F5A3,,F5A4,,F5A5,,F5A6,,F5A7,,F5A8,,F5A9,,F5AA,,F5AB,,F5AC,,F5AD,,F5AE,,F5AF
,F5B0,,F5B1,,F5B2,,F5B3,,F5B4,,F5B5,,F5B6,,F5B7,,F5B8,,F5B9,,F5BA,,F5BB,,F5BC,,F5BD,,F5BE,,F5BF
,F5C0,,F5C1,,F5C2,,F5C3,,F5C4,,F5C5,,F5C6,,F5C7,,F5C8,,F5C9,,F5CA,,F5CB,,F5CC,,F5CD,,F5CE,,F5CF
,F5D0,,F5D1,,F5D2,,F5D3,,F5D4,,F5D5,,F5D6,,F5D7,,F5D8,,F5D9,,F5DA,,F5DB,,F5DC,,F5DD,,F5DE,,F5DF
,F5E0,,F5E1,,F5E2,,F5E3,,F5E4,,F5E5,,F5E6,,F5E7,,F5E8,,F5E9,,F5EA,,F5EB,,F5EC,,F5ED,,F5EE,,F5EF
,F5F0,,F5F1,,F5F2,,F5F3,,F5F4,,F5F5,,F5F6,,F5F7,,F5F8,,F5F9,,F5FA,,F5FB,,F5FC,,F5FD,,F5FE,,F5FF
,F600,,F601,,F602,,F603,,F604,,F605,,F606,,F607,,F608,,F609,,F60A,,F60B,,F60C,,F60D,,F60E,,F60F
,F610,,F611,,F612,,F613,,F614,,F615,,F616,,F617,,F618,,F619,,F61A,,F61B,,F61C,,F61D,,F61E,,F61F
,F620,,F621,,F622,,F623,,F624,,F625,,F626,,F627,,F628,,F629,,F62A,,F62B,,F62C,,F62D,,F62E,,F62F
,F630,,F631,,F632,,F633,,F634,,F635,,F636,,F637,,F638,,F639,,F63A,,F63B,,F63C,,F63D,,F63E,,F63F
,F640,,F641,,F642,,F643,,F644,,F645,,F646,,F647,,F648,,F649,,F64A,,F64B,,F64C,,F64D,,F64E,,F64F
,F650,,F651,,F652,,F653,,F654,,F655,,F656,,F657,,F658,,F659,,F65A,,F65B,,F65C,,F65D,,F65E,,F65F
,F660,,F661,,F662,,F663,,F664,,F665,,F666,,F667,,F668,,F669,,F66A,,F66B,,F66C,,F66D,,F66E,,F66F
,F670,,F671,,F672,,F673,,F674,,F675,,F676,,F677,,F678,,F679,,F67A,,F67B,,F67C,,F67D,,F67E,,F67F
,F680,,F681,,F682,,F683,,F684,,F685,,F686,,F687,,F688,,F689,,F68A,,F68B,,F68C,,F68D,,F68E,,F68F
,F690,,F691,,F692,,F693,,F694,,F695,,F696,,F697,,F698,,F699,,F69A,,F69B,,F69C,,F69D,,F69E,,F69F
,F6A0,,F6A1,,F6A2,,F6A3,,F6A4,,F6A5,,F6A6,,F6A7,,F6A8,,F6A9,,F6AA,,F6AB,,F6AC,,F6AD,,F6AE,,F6AF
,F6B0,,F6B1,,F6B2,,F6B3,,F6B4,,F6B5,,F6B6,,F6B7,,F6B8,,F6B9,,F6BA,,F6BB,,F6BC,,F6BD,,F6BE,,F6BF
,F6C0,,F6C1,,F6C2,,F6C3,,F6C4,,F6C5,,F6C6,,F6C7,,F6C8,,F6C9,,F6CA,,F6CB,,F6CC,,F6CD,,F6CE,,F6CF
,F6D0,,F6D1,,F6D2,,F6D3,,F6D4,,F6D5,,F6D6,,F6D7,,F6D8,,F6D9,,F6DA,,F6DB,,F6DC,,F6DD,,F6DE,,F6DF
,F6E0,,F6E1,,F6E2,,F6E3,,F6E4,,F6E5,,F6E6,,F6E7,,F6E8,,F6E9,,F6EA,,F6EB,,F6EC,,F6ED,,F6EE,,F6EF
,F6F0,,F6F1,,F6F2,,F6F3,,F6F4,,F6F5,,F6F6,,F6F7,,F6F8,,F6F9,,F6FA,,F6FB,,F6FC,,F6FD,,F6FE,,F6FF
,F700,,F701,,F702,,F703,,F704,,F705,,F706,,F707,,F708,,F709,,F70A,,F70B,,F70C,,F70D,,F70E,,F70F
,F710,,F711,,F712,,F713,,F714,,F715,,F716,,F717,,F718,,F719,,F71A,,F71B,,F71C,,F71D,,F71E,,F71F
,F720,,F721,,F722,,F723,,F724,,F725,,F726,,F727,,F728,,F729,,F72A,,F72B,,F72C,,F72D,,F72E,,F72F
